442189.85,6049850.84,450342.7100000001,351859.8700000001,2371624,12
2371624,9.3896,15
986767,9.5536,15
121467,9.8627,15
6720,10.0206,1
6720,10.0206,3
1168,9.9898,5
103,9.9701,15
2,9.955,2
2,9.955,1
2,9.955,0
70,9.9679,5
52,9.9637,7
5,9.97,0
1,9.97,0
46,9.9628,0
18,9.9800,7
10,9.9800,0
7,9.9800,0
1,9.98,0
8,9.97,7
5,9.97,10
4,9.97,0
1,9.97,0
1,9.97,4
1,9.97,0
2,9.97,10
1,9.97,0
1,9.97,0
23,9.9783,15
18,9.9783,15
9,9.9756,0
2,9.985,0
4,9.98,0
3,9.98,0
2,9.98,8
2,9.98,0
1,9.97,2
1,9.97,0
2,9.98,5
1,9.98,0
1,9.98,0
1065,9.9918,15
506,9.9972,7
19,9.97,7
1,9.97,0
1,9.97,0
17,9.97,0
4,9.97,1
4,9.97,0
483,9.9985,15
5,9.97,0
25,9.9892,0
4,9.9775,0
449,9.9995,0
137,9.9941,15
3,9.9767,12
1,9.97,0
2,9.98,0
6,9.9833,13
1,9.98,0
3,9.98,0
2,9.99,0
115,9.9955,10
1,9.97,0
114,9.9957,0
13,9.9910,7
2,9.99,0
10,9.9923,0
1,9.98,0
342,9.9845,7
217,9.9890,13
15,9.97,0
190,9.9902,0
12,9.9942,0
74,9.9703,7
9,9.9722,0
8,9.97,0
57,9.9700,0
51,9.9860,13
32,9.9797,0
10,9.9889,0
9,10.005,0
80,9.9844,15
10,9.9881,10
3,9.9970,0
7,9.9843,0
47,9.9868,15
26,9.9900,0
12,9.9900,0
3,9.9800,0
6,9.97,0
19,9.9800,14
14,9.9779,0
1,9.97,0
4,9.99,0
4,9.9675,5
1,9.96,0
3,9.97,0
5552,10.0270,15
1649,10.0651,15
14,9.965,11
4,9.9525,10
2,9.955,0
2,9.95,0
5,9.97,11
3,9.97,0
1,9.97,0
1,9.97,0
5,9.97,10
3,9.97,0
2,9.97,0
32,9.9834,7
1,9.97,1
1,9.97,0
9,10.0010,13
2,9.96,0
3,10.0257,0
4,10.003,0
22,9.9768,11
4,9.9625,0
1,9.98,0
17,9.98,0
166,9.9941,7
11,9.9764,12
7,9.9786,0
4,9.9725,0
1,9.99,1
1,9.99,0
154,9.9954,15
2,9.99,0
8,9.9887,0
1,9.99,0
143,9.9959,0
1437,10.0761,15
10,9.9820,12
5,9.976,0
5,9.988,0
46,10.0570,15
1,10.04,0
2,10.04,0
34,10.0641,15
16,10.0768,0
9,10.0880,0
5,10.0000,0
4,10.04,0
9,10.0356,0
4,9.99,2
4,9.99,0
1377,10.0777,15
162,10.0500,7
43,10.0498,0
7,10.0157,0
112,10.0522,15
12,10.0500,0
25,10.0500,0
21,10.0500,0
54,10.0546,15
14,10.0500,0
16,10.05,0
11,10.0500,0
13,10.0692,0
597,10.0981,15
107,10.0497,0
24,10.0288,0
247,10.1044,15
67,10.0500,0
54,10.0496,0
62,10.1445,15
16,10.05,0
9,10.0500,0
14,10.2042,0
23,10.2109,0
64,10.1688,15
9,10.0500,0
14,10.0775,0
20,10.2223,0
21,10.2297,0
219,10.1222,15
45,10.0300,0
35,10.2284,15
13,10.03,0
5,10.3538,0
10,10.4049,0
7,10.2550,0
46,10.1691,15
8,10.0534,0
14,10.1157,0
15,10.2151,0
9,10.2783,0
93,10.1035,15
22,10.2269,0
32,10.0300,0
26,10.1265,0
13,10.03,0
269,10.0651,15
1,10.05,0
111,10.0729,15
18,10.0543,0
46,10.1035,15
17,10.0606,0
13,10.1733,0
9,10.0942,0
7,10.09,0
27,10.0500,0
20,10.0500,0
33,10.06,0
124,10.0597,0
349,10.0653,15
118,10.0571,15
38,10.0727,15
5,10.2222,0
9,10.0500,0
7,10.0500,0
17,10.05,0
36,10.0494,0
22,10.0500,0
22,10.0500,0
52,10.0580,15
4,10.2743,12
1,10.03,0
3,10.3557,0
23,10.0410,15
5,10.03,0
8,10.03,0
2,10.1560,0
8,10.03,0
9,10.03,0
16,10.0442,7
2,10.1440,0
7,10.03,0
7,10.03,0
56,10.0604,0
123,10.0784,0
1319,9.9906,15
136,9.9476,15
2,9.95,2
2,9.95,0
4,10.1297,1
4,10.1297,2
4,10.1297,2
4,10.1297,7
1,10.184,0
1,10.042,0
2,10.1465,0
15,9.9713,7
2,9.95,0
9,9.9789,0
4,9.965,0
115,9.9381,15
2,10.004,9
1,9.94,0
1,10.068,0
4,9.9527,10
2,9.9855,10
1,10.051,0
1,9.92,0
2,9.92,0
66,9.9470,7
26,9.9445,7
1,9.95,0
12,9.9607,5
4,9.982,0
8,9.9500,0
13,9.9292,0
14,9.9500,0
26,9.9479,13
12,9.9629,15
4,9.9887,0
5,9.95,0
1,9.95,0
2,9.95,0
7,9.9457,0
7,9.9243,0
43,9.9200,0
15,9.858,7
1,9.83,1
1,9.83,0
3,9.88,1
3,9.88,0
11,9.8545,7
1,9.82,0
5,9.872,0
5,9.844,0
874,10.0471,15
5,9.952,1
5,9.952,0
1,9.92,1
1,9.92,0
807,10.0537,15
290,10.0453,11
5,10.1066,3
3,10.03,0
2,10.2215,2
2,10.2215,0
269,10.0401,15
50,10.0687,15
3,10.2527,0
5,10.2836,0
18,10.03,0
24,10.03,0
3,10.2943,13
1,10.269,0
1,10.256,0
1,10.358,0
108,10.0300,0
108,10.0300,0
16,10.1120,15
9,10.2036,3
5,10.317,0
4,10.0617,0
1,9.98,0
3,10.0133,0
3,9.98,0
6,9.9955,3
5,10.0046,11
2,10.0415,10
1,9.98,0
1,10.103,0
1,9.98,0
2,9.98,0
1,9.95,0
507,10.0599,15
212,10.0332,15
89,10.0300,0
90,10.0300,0
11,10.0755,15
1,10.136,0
5,10.03,0
2,10.0830,0
3,10.1263,0
22,10.0381,15
4,10.03,0
12,10.03,0
2,10.119,0
4,10.03,0
76,10.0241,0
151,10.0893,15
32,10.0800,0
21,10.0876,7
1,10.24,0
14,10.08,0
6,10.08,0
48,10.0800,0
50,10.1049,15
17,10.0800,0
8,10.1596,0
16,10.0800,0
9,10.1478,0
68,10.1175,11
22,10.2025,15
9,10.2417,0
2,10,0
7,10.3256,0
4,10,0
20,10.1767,15
7,10.352,0
6,10,0
3,10.3567,0
4,10,0
26,10,0
4,9.98,0
61,9.9697,15
3,10.0060,12
2,10.0340,12
1,9.95,0
1,10.118,0
1,9.95,0
36,9.9979,5
8,9.92,0
28,10.0201,13
3,10.019,11
1,10.065,0
1,10.072,0
1,9.92,0
16,10.0767,13
3,10.1617,0
9,10.1180,0
4,9.92,0
9,9.92,0
3,9.95,0
19,9.9137,0
294,9.8491,15
3,9.89,12
1,9.89,0
2,9.89,0
1,9.85,1
1,9.85,0
36,9.9244,11
34,9.9276,11
20,9.8960,0
10,9.9359,14
5,9.9638,11
1,10.259,0
1,9.89,0
3,9.89,0
2,9.89,0
3,9.92,0
4,10.0645,0
1,9.89,0
1,9.85,0
254,9.8380,15
8,9.8504,0
6,9.8233,0
114,9.8400,0
126,9.8360,0
1314,10.0307,15
358,9.9982,15
23,9.9896,15
5,9.986,0
9,9.99,0
7,9.99,0
2,9.9950,0
306,9.9991,15
99,9.9927,0
136,10.0001,0
32,10.0012,0
39,10.0100,0
13,9.9900,6
2,9.99,0
11,9.9900,0
16,9.9994,15
3,10.0067,0
9,10.0011,0
3,9.99,0
1,9.99,0
739,10.0562,15
8,10.0165,6
5,9.996,0
3,10.0507,13
1,10.01,0
1,10.152,0
1,9.99,0
681,10.0607,15
264,10.0567,15
52,10.0613,0
133,10.0600,0
34,10.0438,0
45,10.0511,0
250,10.0799,15
30,10.06,0
139,10.0800,0
22,10.0550,15
7,10.077,9
6,10.06,0
1,10.179,0
2,10.06,0
10,10.035,0
3,10.0667,0
59,10.0990,15
19,10.0909,15
3,10.08,0
11,10.08,0
1,10.08,0
4,10.1318,0
30,10.0899,15
5,10.08,0
17,10.0800,0
4,10.1252,0
4,10.1092,0
1,10.08,0
9,10.1482,7
5,10.2028,0
3,10.08,0
1,10.08,0
66,10.0082,0
101,10.0579,15
55,10.0100,0
21,10.1200,0
2,10.01,0
23,10.1200,0
36,9.9886,14
33,9.9894,0
1,9.98,0
2,9.98,0
14,10.0336,15
2,9.99,0
8,10.0712,5
6,10.0983,5
3,10.12,0
3,10.0767,6
2,10.12,0
1,9.99,0
2,9.99,0
2,9.98,0
2,9.98,0
96,9.9788,15
58,9.9874,15
20,9.9900,0
24,9.9892,0
6,9.97,0
8,9.9887,0
10,9.9750,11
1,9.98,0
2,9.98,0
7,9.9729,0
26,9.9631,11
3,9.97,0
21,9.9633,0
2,9.95,0
2,9.95,2
2,9.95,0
121,10.0125,15
12,9.9650,15
5,9.97,0
3,9.96,0
3,9.9633,0
1,9.96,0
42,10.0505,15
1,9.96,0
3,10.0603,9
1,9.96,0
2,10.1105,5
1,10.261,0
1,9.96,0
2,9.96,0
36,10.0573,3
4,9.9525,0
32,10.0704,7
